Year,State,Business Activity,Drug,Registrants,Total grams sold,Avg grams/registrant
2015,KENTUCKY,PHARMACIES,SUFENTANIL BASE,5,0.54,0.11
2015,KENTUCKY,PHARMACIES,TAPENTADOL,651,68572.5,105.33
2015,KENTUCKY,PHARMACIES,FENTANYL BASE,1062,5377.19,5.06
2015,KENTUCKY,HOSPITALS,AMPHETAMINE,51,7446.5,146.01
2015,KENTUCKY,HOSPITALS,LISDEXAMFETAMINE,25,1508.84,60.35
2015,KENTUCKY,HOSPITALS,METHYLPHENIDATE,82,11069.88,135.0
2015,KENTUCKY,HOSPITALS,AMOBARBITAL (SCHEDULE 2),5,15.04,3.01
2015,KENTUCKY,HOSPITALS,BUTALBITAL,13,85.0,6.54
2015,KENTUCKY,HOSPITALS,PENTOBARBITAL (SCHEDULE 2),5,565.52,113.1
2015,KENTUCKY,HOSPITALS,COCAINE,80,467.47,5.84
2015,KENTUCKY,HOSPITALS,CODEINE,137,8018.22,58.53
2015,KENTUCKY,HOSPITALS,BUPRENORPHINE,84,1317.45,15.68
2015,KENTUCKY,HOSPITALS,OXYCODONE,148,42744.41,288.81
2015,KENTUCKY,HOSPITALS,HYDROMORPHONE,136,2994.59,22.02
2015,KENTUCKY,HOSPITALS,HYDROCODONE,149,38038.74,255.29
2015,KENTUCKY,HOSPITALS,MEPERIDINE (PETHIDINE),126,6672.9,52.96
2015,KENTUCKY,HOSPITALS,METHADONE,111,4533.33,40.84
2015,KENTUCKY,HOSPITALS,MORPHINE,152,30952.43,203.63
2015,KENTUCKY,HOSPITALS,OPIUM POWDERED,64,390.6,6.1
2015,KENTUCKY,HOSPITALS,OXYMORPHONE,26,116.42,4.48
2015,KENTUCKY,HOSPITALS,ALFENTANIL,7,1.64,0.23
2015,KENTUCKY,HOSPITALS,REMIFENTANIL,29,16.25,0.56
2015,KENTUCKY,HOSPITALS,SUFENTANIL BASE,34,1.11,0.03
2015,KENTUCKY,HOSPITALS,TAPENTADOL,28,645.84,23.07
2015,KENTUCKY,HOSPITALS,FENTANYL BASE,148,700.42,4.73
2015,KENTUCKY,PRACTITIONERS,PENTOBARBITAL (SCHEDULE 2),93,94906.25,1020.5
2015,KENTUCKY,PRACTITIONERS,COCAINE,5,5.14,1.03
2015,KENTUCKY,PRACTITIONERS,CODEINE,14,527.77,37.7
2015,KENTUCKY,PRACTITIONERS,BUPRENORPHINE,248,13.55,0.05
2015,KENTUCKY,PRACTITIONERS,OXYCODONE,12,243.0,20.25
2015,KENTUCKY,PRACTITIONERS,HYDROMORPHONE,84,227.4,2.71
2015,KENTUCKY,PRACTITIONERS,HYDROCODONE,105,497.25,4.74
2015,KENTUCKY,PRACTITIONERS,MEPERIDINE (PETHIDINE),51,582.12,11.41
2015,KENTUCKY,PRACTITIONERS,METHADONE,1,1.61,1.61
2015,KENTUCKY,PRACTITIONERS,MORPHINE,161,339.89,2.11
2015,KENTUCKY,PRACTITIONERS,OPIUM POWDERED,1,20.88,20.88
2015,KENTUCKY,PRACTITIONERS,ALFENTANIL,3,8.79,2.93
2015,KENTUCKY,PRACTITIONERS,REMIFENTANIL,2,0.13,0.07
2015,KENTUCKY,PRACTITIONERS,SUFENTANIL BASE,3,0.25,0.08
2015,KENTUCKY,PRACTITIONERS,TAPENTADOL,1,20.0,20.0
2015,KENTUCKY,PRACTITIONERS,FENTANYL BASE,236,34.08,0.14
2015,KENTUCKY,TEACHING INSTITUTIONS,AMPHETAMINE,1,3.67,3.67
2015,KENTUCKY,TEACHING INSTITUTIONS,D-METHAMPHETAMINE,1,4.02,4.02
2015,KENTUCKY,TEACHING INSTITUTIONS,METHYLPHENIDATE,1,0.43,0.43
2015,KENTUCKY,TEACHING INSTITUTIONS,PENTOBARBITAL (SCHEDULE 2),1,88.86,88.86
2015,KENTUCKY,TEACHING INSTITUTIONS,COCAINE,1,0.89,0.89
2015,KENTUCKY,TEACHING INSTITUTIONS,BUPRENORPHINE,1,0.0,0.0
2015,KENTUCKY,TEACHING INSTITUTIONS,MORPHINE,1,0.19,0.19
2015,KENTUCKY,MID-LEVEL PRACTITIONERS,PENTOBARBITAL (SCHEDULE 2),23,32014.75,1391.95
2015,KENTUCKY,MID-LEVEL PRACTITIONERS,CODEINE,10,238.03,23.8
2015,KENTUCKY,MID-LEVEL PRACTITIONERS,DIHYDROCODEINE,1,0.21,0.21
2015,KENTUCKY,MID-LEVEL PRACTITIONERS,MEPERIDINE (PETHIDINE),1,0.44,0.44
2015,KENTUCKY,MID-LEVEL PRACTITIONERS,FENTANYL BASE,1,0.02,0.02
2015,KENTUCKY,NARCOTIC TREATMENT PROGRAMS,BUPRENORPHINE,11,789.08,71.73
2015,KENTUCKY,NARCOTIC TREATMENT PROGRAMS,METHADONE,15,130163.82,8677.59
2015,LOUISIANA,PHARMACIES,AMPHETAMINE,1173,518548.45,442.07
2015,LOUISIANA,PHARMACIES,DL-METHAMPHETAMINE RACEMIC BASE,22,61.08,2.78
2015,LOUISIANA,PHARMACIES,D-METHAMPHETAMINE,4,5.62,1.41
2015,LOUISIANA,PHARMACIES,LISDEXAMFETAMINE,1163,386277.75,332.14
2015,LOUISIANA,PHARMACIES,METHYLPHENIDATE,1174,356251.9,303.45
2015,LOUISIANA,PHARMACIES,BUTALBITAL,803,34575.0,43.06
2015,LOUISIANA,PHARMACIES,PENTOBARBITAL (SCHEDULE 2),1,22.79,22.79
2015,LOUISIANA,PHARMACIES,SECOBARBITAL (SCHEDULE 2),3,73.24,24.41
2015,LOUISIANA,PHARMACIES,COCAINE,9,86.82,9.65
2015,LOUISIANA,PHARMACIES,CODEINE,1183,195165.1,164.97
2015,LOUISIANA,PHARMACIES,BUPRENORPHINE,1033,57122.58,55.3
2015,LOUISIANA,PHARMACIES,DIHYDROCODEINE,442,1288.2,2.91
2015,LOUISIANA,PHARMACIES,OXYCODONE,1194,804957.51,674.17
2015,LOUISIANA,PHARMACIES,HYDROMORPHONE,991,13065.02,13.18
2015,LOUISIANA,PHARMACIES,HYDROCODONE,1208,721757.41,597.48
2015,LOUISIANA,PHARMACIES,LEVORPHANOL,18,12.54,0.7
2015,LOUISIANA,PHARMACIES,MEPERIDINE (PETHIDINE),952,31119.57,32.69
2015,LOUISIANA,PHARMACIES,METHADONE,770,45727.45,59.39
2015,LOUISIANA,PHARMACIES,MORPHINE,1097,245973.93,224.22
2015,LOUISIANA,PHARMACIES,OPIUM POWDERED,54,177.84,3.29
2015,LOUISIANA,PHARMACIES,OXYMORPHONE,687,36921.21,53.74
2015,LOUISIANA,PHARMACIES,ALFENTANIL,3,0.91,0.3
2015,LOUISIANA,PHARMACIES,REMIFENTANIL,4,0.21,0.05
2015,LOUISIANA,PHARMACIES,SUFENTANIL BASE,3,3.22,1.07
2015,LOUISIANA,PHARMACIES,TAPENTADOL,647,58442.0,90.33
2015,LOUISIANA,PHARMACIES,FENTANYL BASE,1110,5448.14,4.91
2015,LOUISIANA,HOSPITALS,AMPHETAMINE,65,5697.18,87.65
2015,LOUISIANA,HOSPITALS,LISDEXAMFETAMINE,30,1667.82,55.59
2015,LOUISIANA,HOSPITALS,METHYLPHENIDATE,113,5763.13,51.0
2015,LOUISIANA,HOSPITALS,BUTALBITAL,12,85.0,7.08
2015,LOUISIANA,HOSPITALS,PENTOBARBITAL (SCHEDULE 2),14,914.59,65.33
2015,LOUISIANA,HOSPITALS,COCAINE,60,285.91,4.77
2015,LOUISIANA,HOSPITALS,CODEINE,148,4513.06,30.49
2015,LOUISIANA,HOSPITALS,BUPRENORPHINE,77,654.16,8.5
2015,LOUISIANA,HOSPITALS,OXYCODONE,185,37519.32,202.81
2015,LOUISIANA,HOSPITALS,HYDROMORPHONE,186,3276.15,17.61
2015,LOUISIANA,HOSPITALS,HYDROCODONE,201,48053.65,239.07
2015,LOUISIANA,HOSPITALS,MEPERIDINE (PETHIDINE),178,11341.53,63.72
2015,LOUISIANA,HOSPITALS,METHADONE,110,3719.09,33.81
2015,LOUISIANA,HOSPITALS,MORPHINE,200,27701.06,138.51
2015,LOUISIANA,HOSPITALS,OPIUM POWDERED,74,297.36,4.02
2015,LOUISIANA,HOSPITALS,OXYMORPHONE,19,138.59,7.29
2015,LOUISIANA,HOSPITALS,ALFENTANIL,15,5.44,0.36
2015,LOUISIANA,HOSPITALS,REMIFENTANIL,31,15.6,0.5
2015,LOUISIANA,HOSPITALS,SUFENTANIL BASE,39,1.19,0.03
2015,LOUISIANA,HOSPITALS,TAPENTADOL,17,846.0,49.76
2015,LOUISIANA,HOSPITALS,FENTANYL BASE,196,551.78,2.82
2015,LOUISIANA,PRACTITIONERS,AMPHETAMINE,1,5.63,5.63
2015,LOUISIANA,PRACTITIONERS,GAMMA HYDROXYBUTYRIC ACID PREPARATIONS,1,668.74,668.74
2015,LOUISIANA,PRACTITIONERS,PENTOBARBITAL (SCHEDULE 2),79,59415.54,752.1
2015,LOUISIANA,PRACTITIONERS,COCAINE,11,42.78,3.89
2015,LOUISIANA,PRACTITIONERS,CODEINE,16,217.43,13.59
2015,LOUISIANA,PRACTITIONERS,BUPRENORPHINE,296,16.24,0.05
2015,LOUISIANA,PRACTITIONERS,DIHYDROCODEINE,120,32.5,0.27
2015,LOUISIANA,PRACTITIONERS,OXYCODONE,18,1271.16,70.62
2015,LOUISIANA,PRACTITIONERS,HYDROMORPHONE,110,42.86,0.39
2015,LOUISIANA,PRACTITIONERS,HYDROCODONE,205,433.42,2.11
2015,LOUISIANA,PRACTITIONERS,MEPERIDINE (PETHIDINE),149,1563.25,10.49
2015,LOUISIANA,PRACTITIONERS,METHADONE,4,7.87,1.97
2015,LOUISIANA,PRACTITIONERS,MORPHINE,145,213.75,1.47
2015,LOUISIANA,PRACTITIONERS,OPIUM POWDERED,4,7.2,1.8
2015,LOUISIANA,PRACTITIONERS,NOROXYMORPHONE,2,2.26,1.13
2015,LOUISIANA,PRACTITIONERS,ALFENTANIL,6,3.04,0.51
2015,LOUISIANA,PRACTITIONERS,REMIFENTANIL,3,0.1,0.03
2015,LOUISIANA,PRACTITIONERS,SUFENTANIL BASE,1,0.0,0.0
2015,LOUISIANA,PRACTITIONERS,TAPENTADOL,1,5.0,5.0
2015,LOUISIANA,PRACTITIONERS,FENTANYL BASE,237,30.53,0.13
2015,LOUISIANA,TEACHING INSTITUTIONS,BUPRENORPHINE,1,0.07,0.07
2015,LOUISIANA,TEACHING INSTITUTIONS,MORPHINE,1,0.02,0.02
2015,LOUISIANA,TEACHING INSTITUTIONS,FENTANYL BASE,1,0.02,0.02
2015,LOUISIANA,MID-LEVEL PRACTITIONERS,PENTOBARBITAL (SCHEDULE 2),20,37229.67,1861.48
2015,LOUISIANA,MID-LEVEL PRACTITIONERS,DIHYDROCODEINE,12,3.04,0.25
2015,LOUISIANA,MID-LEVEL PRACTITIONERS,HYDROMORPHONE,1,0.18,0.18
2015,LOUISIANA,MID-LEVEL PRACTITIONERS,HYDROCODONE,1,1.43,1.43
2015,LOUISIANA,NARCOTIC TREATMENT PROGRAMS,BUPRENORPHINE,6,356.34,59.39
2015,LOUISIANA,NARCOTIC TREATMENT PROGRAMS,METHADONE,10,112180.57,11218.06
2015,MAINE,PHARMACIES,AMPHETAMINE,300,80287.55,267.63
2015,MAINE,PHARMACIES,DL-METHAMPHETAMINE RACEMIC BASE,7,28.13,4.02
2015,MAINE,PHARMACIES,D-METHAMPHETAMINE,1,0.4,0.4
2015,MAINE,PHARMACIES,LISDEXAMFETAMINE,298,63407.16,212.78
2015,MAINE,PHARMACIES,METHYLPHENIDATE,303,148730.02,490.86
2015,MAINE,PHARMACIES,BUTALBITAL,179,6770.0,37.82
2015,MAINE,PHARMACIES,SECOBARBITAL (SCHEDULE 2),1,9.16,9.16
2015,MAINE,PHARMACIES,NABILONE,1,0.1,0.1
2015,MAINE,PHARMACIES,COCAINE,2,7.14,3.57
2015,MAINE,PHARMACIES,CODEINE,304,52173.81,171.62
2015,MAINE,PHARMACIES,BUPRENORPHINE,301,27556.16,91.55
2015,MAINE,PHARMACIES,DIHYDROCODEINE,1,1.07,1.07
2015,MAINE,PHARMACIES,OXYCODONE,303,314120.02,1036.7
2015,MAINE,PHARMACIES,HYDROMORPHONE,300,7358.57,24.53
2015,MAINE,PHARMACIES,HYDROCODONE,303,94056.95,310.42
2015,MAINE,PHARMACIES,LEVORPHANOL,1,0.35,0.35
2015,MAINE,PHARMACIES,MEPERIDINE (PETHIDINE),77,2168.51,28.16
2015,MAINE,PHARMACIES,METHADONE,289,45384.81,157.04
2015,MAINE,PHARMACIES,MORPHINE,300,91385.19,304.62
2015,MAINE,PHARMACIES,OPIUM POWDERED,25,91.08,3.64
2015,MAINE,PHARMACIES,OXYMORPHONE,215,7904.05,36.76
2015,MAINE,PHARMACIES,SUFENTANIL BASE,1,0.01,0.01
2015,MAINE,PHARMACIES,TAPENTADOL,127,9451.0,74.42
2015,MAINE,PHARMACIES,FENTANYL BASE,299,2137.57,7.15
2015,MAINE,HOSPITALS,AMPHETAMINE,26,1391.96,53.54
2015,MAINE,HOSPITALS,LISDEXAMFETAMINE,14,453.23,32.37
2015,MAINE,HOSPITALS,METHYLPHENIDATE,39,3092.57,79.3
2015,MAINE,HOSPITALS,AMOBARBITAL (SCHEDULE 2),1,5.47,5.47
2015,MAINE,HOSPITALS,PENTOBARBITAL (SCHEDULE 2),2,426.08,213.04
2015,MAINE,HOSPITALS,COCAINE,25,115.31,4.61
2015,MAINE,HOSPITALS,CODEINE,48,1877.03,39.1
2015,MAINE,HOSPITALS,BUPRENORPHINE,40,717.16,17.93
2015,MAINE,HOSPITALS,OXYCODONE,48,14620.79,304.6
2015,MAINE,HOSPITALS,HYDROMORPHONE,43,1293.72,30.09
2015,MAINE,HOSPITALS,HYDROCODONE,48,6423.7,133.83
2015,MAINE,HOSPITALS,MEPERIDINE (PETHIDINE),40,275.5,6.89
2015,MAINE,HOSPITALS,METHADONE,40,1398.04,34.95
2015,MAINE,HOSPITALS,MORPHINE,44,8044.67,182.83
2015,MAINE,HOSPITALS,OPIUM POWDERED,28,139.32,4.98
2015,MAINE,HOSPITALS,OXYMORPHONE,2,6.07,3.03
2015,MAINE,HOSPITALS,ALFENTANIL,11,2.29,0.21
2015,MAINE,HOSPITALS,REMIFENTANIL,15,3.55,0.24
2015,MAINE,HOSPITALS,SUFENTANIL BASE,9,0.7,0.08
2015,MAINE,HOSPITALS,TAPENTADOL,2,18.0,9.0
2015,MAINE,HOSPITALS,FENTANYL BASE,45,187.55,4.17
2015,MAINE,PRACTITIONERS,PENTOBARBITAL (SCHEDULE 2),91,72328.31,794.82
2015,MAINE,PRACTITIONERS,CODEINE,7,161.57,23.08
2015,MAINE,PRACTITIONERS,BUPRENORPHINE,154,9.95,0.06
2015,MAINE,PRACTITIONERS,OXYCODONE,4,20.17,5.04
2015,MAINE,PRACTITIONERS,HYDROMORPHONE,67,30.14,0.45
2015,MAINE,PRACTITIONERS,HYDROCODONE,52,103.3,1.99
2015,MAINE,PRACTITIONERS,MEPERIDINE (PETHIDINE),3,4.36,1.45
2015,MAINE,PRACTITIONERS,MORPHINE,54,58.15,1.08
2015,MAINE,PRACTITIONERS,OXYMORPHONE,1,0.04,0.04
2015,MAINE,PRACTITIONERS,ALFENTANIL,1,0.65,0.65
2015,MAINE,PRACTITIONERS,REMIFENTANIL,1,0.01,0.01
2015,MAINE,PRACTITIONERS,FENTANYL BASE,61,36.93,0.61
2015,MAINE,TEACHING INSTITUTIONS,BUPRENORPHINE,1,0.02,0.02
2015,MAINE,MID-LEVEL PRACTITIONERS,PENTOBARBITAL (SCHEDULE 2),5,1423.79,284.76
2015,MAINE,MID-LEVEL PRACTITIONERS,CODEINE,2,9.28,4.64
2015,MAINE,MID-LEVEL PRACTITIONERS,HYDROCODONE,1,0.61,0.61
2015,MAINE,MID-LEVEL PRACTITIONERS,MEPERIDINE (PETHIDINE),1,4.36,4.36
2015,MAINE,NARCOTIC TREATMENT PROGRAMS,BUPRENORPHINE,1,0.3,0.3
2015,MAINE,NARCOTIC TREATMENT PROGRAMS,METHADONE,12,111126.66,9260.55
2015,MARYLAND,PHARMACIES,AMPHETAMINE,1264,312685.04,247.38
2015,MARYLAND,PHARMACIES,DL-METHAMPHETAMINE RACEMIC BASE,50,240.31,4.81
2015,MARYLAND,PHARMACIES,D-METHAMPHETAMINE,30,65.08,2.17
2015,MARYLAND,PHARMACIES,LISDEXAMFETAMINE,1217,201078.79,165.22
2015,MARYLAND,PHARMACIES,METHYLPHENIDATE,1265,401463.39,317.36
2015,MARYLAND,PHARMACIES,BUTALBITAL,833,37110.0,44.55
2015,MARYLAND,PHARMACIES,SECOBARBITAL (SCHEDULE 2),9,274.65,30.52
2015,MARYLAND,PHARMACIES,NABILONE,17,5.25,0.31
2015,MARYLAND,PHARMACIES,COCAINE,10,149.95,15.0
2015,MARYLAND,PHARMACIES,CODEINE,1287,271032.24,210.59
2015,MARYLAND,PHARMACIES,BUPRENORPHINE,1213,77471.31,63.87
2015,MARYLAND,PHARMACIES,DIHYDROCODEINE,2,3.2,1.6
2015,MARYLAND,PHARMACIES,OXYCODONE,1292,1412950.63,1093.62
2015,MARYLAND,PHARMACIES,HYDROMORPHONE,1231,35063.32,28.48
2015,MARYLAND,PHARMACIES,HYDROCODONE,1284,170376.1,132.69
2015,MARYLAND,PHARMACIES,LEVORPHANOL,9,2.32,0.26
2015,MARYLAND,PHARMACIES,MEPERIDINE (PETHIDINE),509,12464.08,24.49
2015,MARYLAND,PHARMACIES,METHADONE,1064,82445.26,77.49
2015,MARYLAND,PHARMACIES,MORPHINE,1239,349886.38,282.39
2015,MARYLAND,PHARMACIES,OPIUM POWDERED,65,120.6,1.86
2015,MARYLAND,PHARMACIES,OXYMORPHONE,925,36762.33,39.74
2015,MARYLAND,PHARMACIES,ALFENTANIL,1,0.14,0.14
2015,MARYLAND,PHARMACIES,REMIFENTANIL,2,0.16,0.08
2015,MARYLAND,PHARMACIES,TAPENTADOL,885,122627.5,138.56
2015,MARYLAND,PHARMACIES,FENTANYL BASE,1211,6737.31,5.56
2015,MARYLAND,HOSPITALS,AMPHETAMINE,50,7591.6,151.83
2015,MARYLAND,HOSPITALS,LISDEXAMFETAMINE,24,1474.97,61.46
2015,MARYLAND,HOSPITALS,METHYLPHENIDATE,72,14880.9,206.68
2015,MARYLAND,HOSPITALS,AMOBARBITAL (SCHEDULE 2),5,24.61,4.92
2015,MARYLAND,HOSPITALS,BUTALBITAL,5,45.0,9.0
2015,MARYLAND,HOSPITALS,PENTOBARBITAL (SCHEDULE 2),12,8339.77,694.98
2015,MARYLAND,HOSPITALS,NABILONE,1,0.15,0.15
2015,MARYLAND,HOSPITALS,COCAINE,61,489.04,8.02
2015,MARYLAND,HOSPITALS,CODEINE,82,6515.69,79.46
2015,MARYLAND,HOSPITALS,BUPRENORPHINE,71,1573.14,22.16
2015,MARYLAND,HOSPITALS,OXYCODONE,120,64621.84,538.52
2015,MARYLAND,HOSPITALS,HYDROMORPHONE,121,6138.88,50.73
2015,MARYLAND,HOSPITALS,HYDROCODONE,107,5222.86,48.81
2015,MARYLAND,HOSPITALS,MEPERIDINE (PETHIDINE),102,1859.04,18.23
2015,MARYLAND,HOSPITALS,METHADONE,67,5698.04,85.05
2015,MARYLAND,HOSPITALS,MORPHINE,113,27249.4,241.15
2015,MARYLAND,HOSPITALS,OPIUM POWDERED,35,162.36,4.64
2015,MARYLAND,HOSPITALS,OXYMORPHONE,8,103.53,12.94
2015,MARYLAND,HOSPITALS,ALFENTANIL,6,2.59,0.43
2015,MARYLAND,HOSPITALS,REMIFENTANIL,27,24.93,0.92
2015,MARYLAND,HOSPITALS,SUFENTANIL BASE,14,0.29,0.02
2015,MARYLAND,HOSPITALS,TAPENTADOL,13,1845.0,141.92
2015,MARYLAND,HOSPITALS,FENTANYL BASE,187,685.99,3.67
2015,MARYLAND,PRACTITIONERS,AMPHETAMINE,2,6.6,3.3
2015,MARYLAND,PRACTITIONERS,PENTOBARBITAL (SCHEDULE 2),85,64801.75,762.37
2015,MARYLAND,PRACTITIONERS,COCAINE,10,31.43,3.14
2015,MARYLAND,PRACTITIONERS,CODEINE,115,8083.98,70.3
2015,MARYLAND,PRACTITIONERS,BUPRENORPHINE,533,308.8,0.58
2015,MARYLAND,PRACTITIONERS,OXYCODONE,72,2689.88,37.36
2015,MARYLAND,PRACTITIONERS,HYDROMORPHONE,244,198.89,0.82
2015,MARYLAND,PRACTITIONERS,HYDROCODONE,265,1974.13,7.45
2015,MARYLAND,PRACTITIONERS,MEPERIDINE (PETHIDINE),72,325.18,4.52
2015,MARYLAND,PRACTITIONERS,METHADONE,9,83.72,9.3
2015,MARYLAND,PRACTITIONERS,MORPHINE,204,2098.77,10.29
2015,MARYLAND,PRACTITIONERS,OXYMORPHONE,21,688.88,32.8
2015,MARYLAND,PRACTITIONERS,NOROXYMORPHONE,3,8.26,2.75
2015,MARYLAND,PRACTITIONERS,ALFENTANIL,1,0.08,0.08
2015,MARYLAND,PRACTITIONERS,REMIFENTANIL,6,0.91,0.15
2015,MARYLAND,PRACTITIONERS,TAPENTADOL,9,708.0,78.67
2015,MARYLAND,PRACTITIONERS,FENTANYL BASE,358,84.83,0.24
2015,MARYLAND,TEACHING INSTITUTIONS,MEPERIDINE (PETHIDINE),1,4.36,4.36
2015,MARYLAND,TEACHING INSTITUTIONS,MORPHINE,1,0.09,0.09
2015,MARYLAND,TEACHING INSTITUTIONS,ALFENTANIL,1,0.01,0.01
2015,MARYLAND,TEACHING INSTITUTIONS,FENTANYL BASE,1,0.01,0.01
2015,MARYLAND,MID-LEVEL PRACTITIONERS,PENTOBARBITAL (SCHEDULE 2),11,21492.18,1953.83
2015,MARYLAND,MID-LEVEL PRACTITIONERS,BUPRENORPHINE,1,0.01,0.01
2015,MARYLAND,NARCOTIC TREATMENT PROGRAMS,BUPRENORPHINE,24,3419.41,142.48
2015,MARYLAND,NARCOTIC TREATMENT PROGRAMS,METHADONE,68,643412.46,9461.95
2015,MASSACHUSETTS,PHARMACIES,AMPHETAMINE,1131,613988.29,542.87
2015,MASSACHUSETTS,PHARMACIES,DL-METHAMPHETAMINE RACEMIC BASE,47,153.91,3.27
2015,MASSACHUSETTS,PHARMACIES,D-METHAMPHETAMINE,19,30.53,1.61
2015,MASSACHUSETTS,PHARMACIES,LISDEXAMFETAMINE,1078,115981.89,107.59
2015,MASSACHUSETTS,PHARMACIES,METHYLPHENIDATE,1132,575195.18,508.12
2015,MASSACHUSETTS,PHARMACIES,BUTALBITAL,710,26405.0,37.19
2015,MASSACHUSETTS,PHARMACIES,SECOBARBITAL (SCHEDULE 2),15,375.36,25.02
2015,MASSACHUSETTS,PHARMACIES,NABILONE,1,0.5,0.5
2015,MASSACHUSETTS,PHARMACIES,CODEINE,1130,234409.7,207.44
2015,MASSACHUSETTS,PHARMACIES,BUPRENORPHINE,1078,131904.75,122.36
2015,MASSACHUSETTS,PHARMACIES,DIHYDROCODEINE,2,179.45,89.73
2015,MASSACHUSETTS,PHARMACIES,OXYCODONE,1138,1194889.29,1049.99
2015,MASSACHUSETTS,PHARMACIES,HYDROMORPHONE,1100,26349.43,23.95
2015,MASSACHUSETTS,PHARMACIES,HYDROCODONE,1141,165629.39,145.16
2015,MASSACHUSETTS,PHARMACIES,LEVORPHANOL,60,152.06,2.53
2015,MASSACHUSETTS,PHARMACIES,MEPERIDINE (PETHIDINE),281,9456.76,33.65
2015,MASSACHUSETTS,PHARMACIES,METHADONE,1003,86733.37,86.47
2015,MASSACHUSETTS,PHARMACIES,MORPHINE,1099,311645.05,283.57
2015,MASSACHUSETTS,PHARMACIES,OPIUM POWDERED,91,369.0,4.05
2015,MASSACHUSETTS,PHARMACIES,OXYMORPHONE,369,12549.39,34.01
2015,MASSACHUSETTS,PHARMACIES,TAPENTADOL,494,64442.5,130.45
2015,MASSACHUSETTS,PHARMACIES,FENTANYL BASE,1076,6157.92,5.72
2015,MASSACHUSETTS,HOSPITALS,AMPHETAMINE,152,28414.47,186.94
2015,MASSACHUSETTS,HOSPITALS,DL-METHAMPHETAMINE RACEMIC BASE,1,3.62,3.62
2015,MASSACHUSETTS,HOSPITALS,LISDEXAMFETAMINE,64,3011.9,47.06
2015,MASSACHUSETTS,HOSPITALS,METHYLPHENIDATE,168,32035.87,190.69
2015,MASSACHUSETTS,HOSPITALS,GAMMA HYDROXYBUTYRIC ACID PREPARATIONS,1,3417.98,3417.98
2015,MASSACHUSETTS,HOSPITALS,AMOBARBITAL (SCHEDULE 2),9,33.72,3.75
2015,MASSACHUSETTS,HOSPITALS,BUTALBITAL,23,595.0,25.87
2015,MASSACHUSETTS,HOSPITALS,PENTOBARBITAL (SCHEDULE 2),14,14868.12,1062.01
2015,MASSACHUSETTS,HOSPITALS,COCAINE,81,932.87,11.52
2015,MASSACHUSETTS,HOSPITALS,CODEINE,176,13772.95,78.26
2015,MASSACHUSETTS,HOSPITALS,BUPRENORPHINE,152,7262.32,47.78
2015,MASSACHUSETTS,HOSPITALS,OXYCODONE,204,101521.94,497.66
2015,MASSACHUSETTS,HOSPITALS,HYDROMORPHONE,184,9621.84,52.29
2015,MASSACHUSETTS,HOSPITALS,HYDROCODONE,186,6359.1,34.19
2015,MASSACHUSETTS,HOSPITALS,LEVORPHANOL,3,17.88,5.96
2015,MASSACHUSETTS,HOSPITALS,MEPERIDINE (PETHIDINE),137,2672.35,19.51
2015,MASSACHUSETTS,HOSPITALS,METHADONE,157,12721.81,81.03
2015,MASSACHUSETTS,HOSPITALS,MORPHINE,195,38636.8,198.14
2015,MASSACHUSETTS,HOSPITALS,OPIUM POWDERED,53,240.12,4.53
2015,MASSACHUSETTS,HOSPITALS,OXYMORPHONE,16,1018.37,63.65
2015,MASSACHUSETTS,HOSPITALS,NOROXYMORPHONE,1,1.67,1.67
2015,MASSACHUSETTS,HOSPITALS,ALFENTANIL,7,5.82,0.83
2015,MASSACHUSETTS,HOSPITALS,REMIFENTANIL,71,67.51,0.95
2015,MASSACHUSETTS,HOSPITALS,SUFENTANIL BASE,18,0.5,0.03
2015,MASSACHUSETTS,HOSPITALS,TAPENTADOL,19,2370.5,124.76
2015,MASSACHUSETTS,HOSPITALS,FENTANYL BASE,196,883.98,4.51
2015,MASSACHUSETTS,PRACTITIONERS,METHYLPHENIDATE,2,0.17,0.09
2015,MASSACHUSETTS,PRACTITIONERS,PENTOBARBITAL (SCHEDULE 2),172,90454.85,525.9
2015,MASSACHUSETTS,PRACTITIONERS,COCAINE,8,39.75,4.97
2015,MASSACHUSETTS,PRACTITIONERS,CODEINE,14,479.26,34.23
2015,MASSACHUSETTS,PRACTITIONERS,BUPRENORPHINE,530,52.38,0.1
2015,MASSACHUSETTS,PRACTITIONERS,OXYCODONE,22,56.48,2.57
2015,MASSACHUSETTS,PRACTITIONERS,HYDROMORPHONE,212,87.31,0.41
2015,MASSACHUSETTS,PRACTITIONERS,HYDROCODONE,123,247.18,2.01
2015,MASSACHUSETTS,PRACTITIONERS,MEPERIDINE (PETHIDINE),48,562.44,11.72
2015,MASSACHUSETTS,PRACTITIONERS,METHADONE,12,67.8,5.65
2015,MASSACHUSETTS,PRACTITIONERS,MORPHINE,142,170.66,1.2
2015,MASSACHUSETTS,PRACTITIONERS,OPIUM POWDERED,1,5.4,5.4
2015,MASSACHUSETTS,PRACTITIONERS,OXYMORPHONE,17,3.55,0.21
2015,MASSACHUSETTS,PRACTITIONERS,NOROXYMORPHONE,2,4.77,2.39
2015,MASSACHUSETTS,PRACTITIONERS,REMIFENTANIL,21,2.52,0.12
2015,MASSACHUSETTS,PRACTITIONERS,FENTANYL BASE,285,39.57,0.14
2015,MASSACHUSETTS,TEACHING INSTITUTIONS,HYDROMORPHONE,1,0.07,0.07
